"UPS Shipping Services","UPS Versanddienste"
"Dangerous Goods (DG)", "Gefahrgut (DG)"
"Dangerous Goods", "Gefahrgut"
"DG Transportation Mode", "Gefahrgut Transportmodus"
"DG Regulation","Gefahrgut Verordnung"
"DG Proper Shipping Name", "Gefahrgut Richtiger Versandname"
"DG Signatory Name", "Name des Unterzeichners gefährlicher Güter"
"DG Signatory Place", "Unterzeichnerplatz für gefährliche Güter"
"Dangerous Goods Default Signatory Name", "Name des Standardunterzeichners für gefährliche Güte"
"Dangerous Goods Default Signatory Place", "Standardunterzeichnerplatz für gefährliche Güter"
"Dangerous Goods Declaration Level", "Deklarationsstufe für gefährliche Güter"
"Dangerous Goods Default Regulation", "Standardverordnung für gefährliche Güter"
"Dangerous Goods Default Transportation Mode", "Standardtransportmodus für gefährliche Güter"
"Highway", "Autobahn"
"Ground", "Straße"
"Passenger Aircraft", "Passagierflugzeug"
"Cargo Aircraft Only", "Nur Frachtflugzeuge"
"Package Level", "Paketebene"
"Shipment Level", "Sendungsstufe"
